Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,67.5896780740747
2001,69.6652515587453
2002,71.9406083688584
2003,70.2095930625135
2004,69.6151224771922
2005,29.0728842257247
2006,69.7728180681964
2007,72.4159002700264
2008,70.7494787259711
2009,64.9691778454159
2010,59.3289998848001
2011,62.1954013606675
2012,58.8331282284422
2013,58.4511358915968
2014,61.6515613411627
2015,61.309653297513
2016,63.2084764567335
2017,62.3361850453968
2018,64.3937133727252
2019,64.8392172000081
2020,62.556969791971
2021,59.4874699097202
2022,59.2682773063111
2023,61.4813208057003
2024,..
2025,..
