Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,54047359200
2003,59597857000
2004,70013223700
2005,79109148200
2006,89921425400
2007,96785241300
2008,102342473600
2009,108592672900
2010,115402086500
2011,126720342800
2012,134822931500
2013,141646307500
2014,145563933500
2015,151635581800
2016,150474183000
2017,164328028700
2018,182526769000
2019,191377251200
2020,182516000000
2021,159138000000
2022,150027000000
2023,152722000000
2024,155611000000
2025,..
