Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,-8.64102782564738
1983,-13.1369873155854
1984,3.54605384888411
1985,4.23318785050554
1986,-2.81514003115824
1987,2.67704396702129
1988,5.26982933123965
1989,1.33643156393136
1990,14.0582942341855
1991,-2.45747537686245
1992,4.24625494443535
1993,-5.20327351854618
1994,-3.59659515013348
1995,-1.46917658920118
1996,5.18258008021735
1997,2.79042603941639
1998,1.23934158588254
1999,-3.55127161347006
2000,4.94165375039275
2001,4.85864861911037
2002,2.71746841508653
2003,8.93417934502365
2004,2.33826573331555
2005,2.44291937505035
2006,-0.47315145419411
2007,-0.605647177421801
2008,0.405244508760802
2009,2.52891613340994
2010,3.72353711162164
2011,8.39893074663698
2012,4.00322684275507
2013,3.10202800923859
2014,4.4380874038436
2015,-0.946957515947105
2016,-4.85006359516692
2017,3.77051421692526
2018,2.94518726311199
2019,4.40086191214928
2020,-11.630915072422
2021,-2.84635283809274
2022,6.23592422355254
2023,3.47795323567277
2024,4.14559664967346
2025,4.47831038638458
