Year,Value
1960,11.1670543590465
1961,11.097896979954
1962,11.0526436084613
1963,11.0732866922187
1964,11.1493506475115
1965,11.2177216669361
1966,11.2717130541895
1967,11.3304708133779
1968,11.3898557063619
1969,11.4444532281605
1970,11.4931857181754
1971,11.5533385650068
1972,11.6235351078864
1973,11.684211355472
1974,11.7361125965705
1975,11.7815815892913
1976,11.8167213638099
1977,11.8398862430347
1978,11.863567326342
1979,11.8934514198474
1980,11.9321092987063
1981,11.9760272482406
1982,12.0215569117032
1983,12.0789270082489
1984,12.1589856787707
1985,12.2615509604535
1986,12.3767044706153
1987,12.4972838516684
1988,12.616634048062
1989,12.7215247712014
1990,12.7960069346375
1991,12.8405293777451
1992,12.8627729781516
1993,12.8798402726854
1994,12.8764479322998
1995,12.8432450938749
1996,12.803205160623
1997,12.7593089412647
1998,12.7025775683819
1999,12.6439082566658
2000,12.5952991025858
2001,12.552686260809
2002,12.5130677898461
2003,12.4729442962111
2004,12.4304992178049
2005,12.3897861351938
2006,12.3572463681411
2007,12.3295179700138
2008,12.2927123317824
2009,12.2652944117917
2010,12.2684165858938
2011,12.2872655909767
2012,12.3206325962203
2013,12.3685921163299
2014,12.4221631501017
2015,12.4754157662985
2016,12.5277878759981
2017,12.5813947319821
2018,12.6372229294474
2019,12.6980264068277
2020,12.7583063444509
2021,12.8086376848598
2022,12.8411119459977
2023,12.8348070788601
2024,12.7995669223446
2025,12.7475569226679
