Year,Value
1960,2.86684433333333e-8
1961,2.873486e-8
1962,2.86784433333333e-8
1963,2.87520266666667e-8
1964,2.88197766666667e-8
1965,2.87785266666667e-8
1966,2.882386e-8
1967,2.884161e-8
1968,2.872761e-8
1969,2.85611933333333e-8
1970,2.862511e-8
1971,2.819112e-8
1972,2.7052815e-8
1973,2.451462e-8
1974,2.54076008333333e-8
1975,2.55521808333333e-8
1976,2.93836233333333e-8
1977,2.9918e-8
1978,2.9918e-8
1979,2.9918e-8
1980,2.9918e-8
1981,2.9918e-8
1982,2.9918e-8
1983,2.9918e-8
1984,2.9918e-8
1985,2.9918e-8
1986,2.9918e-8
1987,2.9918e-8
1988,2.9918e-8
1989,2.9918e-8
1990,2.9918e-8
1991,6.60141666666667e-8
1992,4.57400873958333e-7
1993,0.00000509645083333333
1994,0.000152783
1995,0.002710955
1996,0.111008
1997,0.22904
1998,0.392824
1999,2.790706
2000,10.040544
2001,22.057862
2002,43.530207
2003,74.606301
2004,83.541363
2005,87.159142
2006,80.368072
2007,76.706143
2008,75.033354
2009,79.328167
2010,91.90572
2011,93.93475
2012,95.467955
2013,99.706006
2014,105.348208
2015,154.152959
2016,313.66675
2017,274.96612
2018,322.561611
2019,427.803957
2020,653.603105
2021,669.661739
2022,499.847917
2023,730.838839
2024,1009.027405
2025,1057.951897
