Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,12929
1991,11561
1992,14123
1993,12499
1994,12962
1995,13379
1996,13737
1997,14014
1998,14195
1999,14305
2000,14340
2001,14286
2002,14149
2003,13951
2004,13679
2005,13379
2006,13005
2007,12633
2008,12285
2009,11946
2010,11609
2011,11297
2012,10992
2013,10723
2014,10518
2015,10375
2016,10254
2017,10161
2018,10080
2019,10009
2020,9918
2021,9817
2022,9689
2023,9553
2024,..
2025,..
