Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,2.8757025034669
1977,2.80497849363961
1978,3.35613291817671
1979,4.42128725758167
1980,4.26951665474203
1981,6.1216272642316
1982,7.75051498438434
1983,7.75051498438433
1984,7.75051498438436
1985,7.75051498438435
1986,6.30411962265405
1987,7.63831758396137
1988,7.05639109005603
1989,7.168844945616
1990,5.96873632589983
1991,6.49651950955193
1992,5.26488748599772
1993,5.55131657626301
1994,8.55290547057897
1995,10.2644630256376
1996,9.23774028287053
1997,10.083632914474
1998,10.8281252420225
1999,12.4587684263011
2000,6.57438342650979
2001,6.80681240313425
2002,7.45677973076795
2003,7.49427678870528
2004,9.17876834586539
2005,8.35232681076231
2006,10.4111887839724
2007,12.4350991714918
2008,15.70455867076
2009,16.5484194913613
2010,21.2404919611754
2011,19.2402159516738
2012,17.6153389503325
2013,16.9245928267458
2014,15.5745186180468
2015,16.2063115778837
2016,16.1429602561324
2017,17.280628123264
2018,17.545548841215
2019,17.9763144650396
2020,16.920697681363
2021,20.1610786119162
2022,17.8061775886297
2023,15.7507620927831
2024,..
2025,..
