Year,Value
1960,4605
1961,4723
1962,4862
1963,5013
1964,5180
1965,5355
1966,5535
1967,5715
1968,5895
1969,6062
1970,6158
1971,6166
1972,6147
1973,6123
1974,6107
1975,6128
1976,6161
1977,6170
1978,6160
1979,6143
1980,6214
1981,6402
1982,6626
1983,6849
1984,7068
1985,7284
1986,7503
1987,7723
1988,7945
1989,8170
1990,8429
1991,8721
1992,9008
1993,9279
1994,9533
1995,9774
1996,9998
1997,10207
1998,10390
1999,10540
2000,10612
2001,10583
2002,10501
2003,10391
2004,10261
2005,10108
2006,9932
2007,9743
2008,9553
2009,9383
2010,9180
2011,8927
2012,8691
2013,8484
2014,8298
2015,8125
2016,7955
2017,7790
2018,7633
2019,7487
2020,7301
2021,7034
2022,6735
2023,6494
2024,6270
2025,6017
