Year,Value
1960,..
1961,8441623
1962,9154626
1963,9191184
1964,9822032
1965,9846764
1966,11504354
1967,11884253
1968,14121516
1969,12781700
1970,10598124
1971,11689197
1972,11555097
1973,12891607
1974,11744994
1975,12564985
1976,12967979
1977,14599138
1978,15042503
1979,15457828
1980,15587177
1981,16912666
1982,16201605
1983,18873052
1984,17772613
1985,17165159
1986,15771295
1987,13857882
1988,13434992
1989,13347412
1990,13428753
1991,11789267
1992,13299162
1993,13530588
1994,12144478
1995,14570742
1996,16614484
1997,16090006
1998,16643700
1999,16779700
2000,17526778
2001,17491780
2002,17486051
2003,19884536
2004,20332219
2005,19114617
2006,18385361
2007,19846384
2008,20856663
2009,20411286
2010,18997358
2011,19400081
2012,18432163
2013,18171475
2014,18145382
2015,17242604
2016,18818488
2017,16580369
2018,16493535
2019,16470208
2020,19608474
2021,19509734
2022,18185080
2023,16024469
2024,19463223
2025,..
