Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,6.12892613163548
1991,6.0713693581094
1992,6.24087248111818
1993,6.05927283837458
1994,6.04073735690869
1995,6.12904902430714
1996,6.09015867295803
1997,5.95608372189637
1998,6.30140912836735
1999,6.88132086848672
2000,7.12573255194459
2001,8.08021902196897
2002,6.95436268154952
2003,6.00221012490829
2004,6.98626299062311
2005,6.84758364312268
2006,6.91362796890435
2007,6.63686424820178
2008,6.36129281599862
2009,5.14139956963596
2010,5.84379860762049
2011,5.0888981668938
2012,5.02151394422311
2013,4.52685288730164
2014,3.96325088339223
2015,3.90416754392586
2016,3.93758129463903
2017,4.30222959434792
2018,4.02518999754842
2019,3.79735329096377
2020,3.91774581601792
2021,4.79262221619708
2022,4.91140974695339
2023,4.61865240423501
2024,4.71134182790624
2025,..
