Year,Value
1960,18635682981.7093
1961,19713123154.0997
1962,19953923192.6277
1963,21573443451.751
1964,23835843813.735
1965,26014244162.2791
1966,27349284375.8855
1967,30487524878.004
1968,32763365242.1384
1969,36738245878.1193
1970,41395206623.2331
1971,45283847245.4156
1972,52117990654.2056
1973,63923126201.1531
1974,89086219602.0634
1975,97440939505.6671
1976,105209354855.787
1977,110504702913.512
1978,118660813779.849
1979,135093718050.665
1980,150200557103.064
1981,177151979565.773
1982,194323071830.52
1983,177523719680.081
1984,193749932078.26
1985,180861108959.102
1986,182707050923.335
1987,189726707252.515
1988,236461079970.431
1989,300264309002.14
1990,311840666465.053
1991,326416407860.792
1992,325982966981.415
1993,312568858909.5
1994,323269456935.317
1995,368725126225.126
1996,401962517479.122
1997,436321902767.408
1998,400361527504.578
1999,390347787943.351
2000,416901962163.479
2001,380360222861.197
2002,396436967262.563
2003,468517181129.878
2004,615643050220.515
2005,696811489612.816
2006,749708370332.989
2007,856603595823.192
2008,1058448244063.77
2009,931761689770.843
2010,1152566632022.13
2011,1402939868653.4
2012,1552728401401.58
2013,1583737461925.39
2014,1474677007565.64
2015,1356805839935.9
2016,1211588128417.61
2017,1330890554614.09
2018,1433144978761.67
2019,1398349602956.35
2020,1333336461648.09
2021,1560617493202.69
2022,1695627535475.8
2023,1734451264655.6
2024,1757022451652.83
2025,1798518933689.21
