Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,20.9
2001,20.4
2002,20
2003,19.6
2004,19.3
2005,19
2006,18.8
2007,18.5
2008,18.3
2009,18.1
2010,17.8
2011,17.6
2012,17.5
2013,17.3
2014,17.2
2015,17.1
2016,16.9
2017,16.8
2018,16.7
2019,16.6
2020,16.5
2021,16.5
2022,16.6
2023,16.7
2024,..
2025,..
