Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,18.4617404937744
1999,17.8851890563965
2000,13.5131998062134
2001,15.3105802536011
2002,14.1290798187256
2003,16.6825294494629
2004,19.2139492034912
2005,18.7903900146484
2006,19.7096099853516
2007,14.9486904144287
2008,19.0885791778564
2009,18.1756191253662
2010,26.1439609527588
2011,..
2012,25.0213108062744
2013,22.3412208557129
2014,22.2277107238769
2015,17.4795207977295
2016,18.7914009094238
2017,19.8796501159668
2018,17.7091808319092
2019,18.8681161491591
2020,15.7203538987759
2021,14.7747873406015
2022,14.9914706871899
2023,15.797556817439
2024,17.9680318219226
2025,18.0216894323919
