Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,48282125416
2003,43815747460
2004,55881447824.4
2005,63042860986
2006,83766878244.6
2007,110383105199.6
2008,103373582933.8
2009,103133668141
2010,109285000000
2011,153036000000
2012,259625000000
2013,241762000000
2014,189855162951
2015,201695593626
2016,219900000000
2017,183888728084
2018,126204726153
2019,183386905739
2020,5952902257.74995
2021,118365487972.8
2022,33559793984.75
2023,62006115878.7971
2024,25705091138
2025,..
