Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,9.85849952697754
1974,..
1975,..
1976,..
1977,..
1978,..
1979,6.58762979507446
1980,6.69096994400024
1981,..
1982,..
1983,..
1984,..
1985,8.49600982666016
1986,9.56795978546143
1987,9.98054027557373
1988,9.68338966369629
1989,9.52651023864746
1990,9.55105018615723
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,12.6378602981567
1999,13.3703203201294
2000,13.5232601165772
2001,14.6487798690796
2002,14.4507598876953
2003,16.0042095184326
2004,18.0889091491699
2005,17.229959487915
2006,19.5598392486572
2007,19.7672004699707
2008,19.5345191955566
2009,19.9505290985107
2010,19.5842040534731
2011,21.5407228174066
2012,20.8039169525644
2013,20.799081989059
2014,..
2015,..
2016,22.378544875642
2017,22.0105646144081
2018,22.4116706848144
2019,..
2020,26.1913615883862
2021,20.9328516130907
2022,26.9408828379121
2023,27.3195989421202
2024,28.6811033951967
2025,..
