Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,37038.6903090841
1992,37968.3281917746
1993,38455.9560026608
1994,39669.4234529598
1995,41166.8693675272
1996,42318.6437326405
1997,44186.2901637245
1998,42995.5527605677
1999,44659.9194401716
2000,43412.2092036906
2001,43390.5990676441
2002,46112.005296973
2003,48351.8434611232
2004,46944.6464153708
2005,46546.1256359324
2006,47794.61022308
2007,48095.3234155176
2008,47341.3314962439
2009,39041.0603909881
2010,44870.032464452
2011,46526.6422480046
2012,45249.7489622939
2013,49477.1329024214
2014,51511.5777784505
2015,48314.6328651432
2016,50976.7623642583
2017,52098.7715225486
2018,52975.4488296902
2019,53491.7375710746
2020,50122.8696928949
2021,54141.6906888199
2022,55903.1010343748
2023,53442.7715864958
2024,51068.4950596999
2025,50028.8968393332
