Year,Value
1960,5.9265230567125
1961,5.90909339462551
1962,5.96968165020685
1963,6.07425635892195
1964,6.16929650039604
1965,6.20574226426407
1966,6.18876430375373
1967,6.14402887405805
1968,6.06915566209774
1969,5.96484319799558
1970,5.83489168904842
1971,5.70937556733737
1972,5.59850420506097
1973,5.48916931353192
1974,5.39285175689941
1975,5.31248441056852
1976,5.24388040374027
1977,5.18267777274698
1978,5.13114841666089
1979,5.18753705999676
1980,5.36471233605399
1981,5.57268822066471
1982,5.77771157002969
1983,5.98026586012472
1984,6.11254215779408
1985,6.1641247954316
1986,6.21379416533377
1987,6.2800146561902
1988,6.37706063499491
1989,6.47988952077483
1990,6.55231494188059
1991,6.59078694845575
1992,6.62469511117395
1993,6.6630043027047
1994,6.68525839354898
1995,6.70290776783257
1996,6.72173266179059
1997,6.7404862651701
1998,6.75799899540128
1999,6.77503895313088
2000,6.79190641581289
2001,6.80185724613212
2002,6.80317226888391
2003,6.82747132106621
2004,6.90222281984712
2005,7.02120122813232
2006,7.18573134529186
2007,7.38463903861265
2008,7.60968198562997
2009,7.8732321418295
2010,8.14572336764749
2011,8.41443078598186
2012,8.56501291174969
2013,8.53807665782616
2014,8.41284844154652
2015,8.26142307673228
2016,8.18198208224361
2017,8.13063568729298
2018,8.05132898914618
2019,8.05073869878133
2020,8.12588891940731
2021,8.2511101481556
2022,8.51708450057575
2023,8.90551165269148
2024,9.2213303536726
2025,9.39827531960024
