Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,3362101.32609464
1978,2534833.34936198
1979,8010468.35599972
1980,1789098.80446337
1981,4666143.71803702
1982,12235488.1293103
1983,13792884.9677391
1984,12391613.4407294
1985,14030270.7695302
1986,15164557.5744681
1987,21932897.6991799
1988,21165274.1794107
1989,21407072.3242818
1990,22358751.327478
1991,18950262.5886518
1992,22161623.3799685
1993,23202218.3566794
1994,22694332.5562465
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
