Year,Value
1960,9.85890590630476
1961,10.0532306234736
1962,10.1673823317348
1963,10.2081467021682
1964,10.213063798777
1965,10.2261216683031
1966,10.2745776316508
1967,10.3514013206567
1968,10.4344527096064
1969,10.4956444029359
1970,10.4908346670914
1971,10.4326709746284
1972,10.376579461333
1973,10.3083671681886
1974,10.1717785341725
1975,9.91970792630739
1976,9.56033698186285
1977,9.13612288779862
1978,8.66753477513343
1979,8.20926132369906
1980,7.83968475864974
1981,7.57647075979967
1982,7.38029905019168
1983,7.21217828105526
1984,7.0572624625042
1985,6.90641969516148
1986,6.77069142224576
1987,6.67871524187386
1988,6.62219665534453
1989,6.57786272238921
1990,6.55322538019785
1991,6.55401469147987
1992,6.56540809976298
1993,6.57920423463016
1994,6.5837501781699
1995,6.56605117274728
1996,6.53710363051681
1997,6.50905179733788
1998,6.48273418615674
1999,6.47065708897004
2000,6.47822819625272
2001,6.49678392317932
2002,6.52194142260255
2003,6.52761479692071
2004,6.48134236857284
2005,6.38201705256954
2006,6.24481320645149
2007,6.08423465151579
2008,5.91301369158866
2009,5.73880318483541
2010,5.56306255984702
2011,5.40104435285715
2012,5.27992920621922
2013,5.20801792067573
2014,5.1725317794298
2015,5.16188698178194
2016,5.17321442368282
2017,5.20105345368012
2018,5.23823758753692
2019,5.27792634593858
2020,5.31234658462143
2021,5.32198592673986
2022,5.28943960442816
2023,5.22436113395138
2024,5.15714117884117
2025,5.1055024783458
