Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,3.52851665363727
1997,2.17627191566363
1998,1.70366095482926
1999,2.59868845968629
2000,5.68760990437214
2001,4.69558726627537
2002,4.5749954324654
2003,7.64140837542075
2004,10.2998049151689
2005,7.07683046194265
2006,12.356007583763
2007,7.69281982647065
2008,6.5570518791791
2009,-8.3165386160325
2010,9.15449517913534
2011,6.80799079985559
2012,-2.26097700265973
2013,-1.74537021678445
2014,8.93045821633318
2015,7.07060306514894
2016,3.45877431812997
2017,4.60640256328738
2018,4.8791410162607
2019,4.02532837059243
2020,-7.26442506161553
2021,2.53549850517707
2022,5.46165043553668
2023,2.79087447043401
2024,-0.620614384775962
2025,1.31063480498761
