Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,49.6202637041177
1993,..
1994,..
1995,44.9285742291688
1996,43.3820253142663
1997,40.1887379863191
1998,40.8100073466545
1999,39.6167806101983
2000,38.8782022493904
2001,38.2155147226098
2002,36.3444825611386
2003,34.5941587334994
2004,34.0539689890328
2005,32.4453956616967
2006,32.6406017124788
2007,32.0801572078387
2008,32.0501054230942
2009,32.1930881576476
2010,32.4584616128407
2011,31.4783966361961
2012,31.6929843197671
2013,31.6025222731106
2014,32.1183949553306
2015,32.2266121736894
2016,32.4346554293497
2017,33.1401627571327
2018,32.7089407943087
2019,32.450751389677
2020,30.4527513441319
2021,29.3123565698402
2022,29.3776870882889
2023,29.3837914933389
2024,29.5975169187471
2025,28.3714587148518
