Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,22709911513.8856
1978,31014068640.2201
1979,38727077599.6535
1980,46957676673.8479
1981,42488081550.3374
1982,39292100882.0277
1983,39987296412.417
1984,38509444543.2738
1985,39386681589.2557
1986,54294899713.188
1987,61620516030.2443
1988,68358504749.5387
1989,70747795153.8121
1990,85186930292.5633
1991,78835745837.9
1992,80134818467.2603
1993,73832015660.1284
1994,79279167211.197
1995,93879545046.3472
1996,93674879334.3096
1997,92301905065.9317
1998,92848667794.8541
1999,90943747850.6813
2000,93626343789.2702
2001,95428742724.8083
2002,95393253176.8165
2003,109830429155.83
2004,123502812376.09
2005,142955646955.852
2006,157946782454.698
2007,183496649000.686
2008,225313361260.168
2009,204203289896.695
2010,242653367996.072
2011,315875620657.286
2012,291813315821.577
2013,318813744919.33
2014,272905917119.908
2015,248541461384.424
2016,265226378327.544
2017,264234640459.608
2018,273434857377.675
2019,271484289832.777
2020,289978883697.597
2021,322247605914.918
2022,355689420861.927
2023,363785124833.406
2024,371213345540.516
2025,508080734731.015
