Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,13554889320.8324
1971,16065027214.011
1972,19729894483.2823
1973,26678027995.4499
1974,31020760245.6953
1975,37060258009.5301
1976,39547004720.7553
1977,42860645724.9844
1978,59252249440.7159
1979,67358839838.8164
1980,71690174852.3005
1981,65429728133.5913
1982,67140258582.4755
1983,67895773903.1013
1984,63546677448.1849
1985,63720774897.2366
1986,90608267274.4455
1987,113430526421.674
1988,120133039021.39
1989,113635832874.87
1990,143114519147.711
1991,148613401673.64
1992,158072407907.837
1993,153722361938.278
1994,167859918110.697
1995,198247762367.865
1996,193865334951.456
1997,169703068972.645
1998,173571418816.388
1999,172389695779.523
2000,158757255447.655
2001,163279793789.998
2002,176128540998.332
2003,207137093636.296
2004,230483650985.123
2005,236758934307.742
2006,242414158557.984
2007,262601073808.73
2008,300435787092.605
2009,301112259902.582
2010,321480969416.162
2011,381056815156.633
2012,365707822892.18
2013,376843439476.282
2014,384156888805.093
2015,368833743622.252
2016,364239599997.99
2017,372482136709.461
2018,379625855504.235
2019,377352973258.534
2020,382910730066.305
2021,403202051768.397
2022,414061851686.029
2023,453113313448.119
2024,478267804101.923
2025,516824574715.801
