Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,4.48983306805399
1992,4.50363228478605
1993,4.81881540378898
1994,4.89617805919749
1995,4.73639967975233
1996,4.64176258888175
1997,4.81754439023614
1998,4.92649000425151
1999,5.09179798837638
2000,4.64071802389127
2001,4.45391838823612
2002,4.09414078232041
2003,4.08076526633089
2004,3.75294502197868
2005,3.71879522930222
2006,3.66643578393706
2007,3.89954615563223
2008,4.07448348584291
2009,3.34329299696738
2010,3.55449028507318
2011,3.61436036151901
2012,3.48059862770448
2013,3.52862175238294
2014,3.52826171526484
2015,3.38750816792445
2016,3.2713492185756
2017,3.13542145484868
2018,3.01064213419328
2019,2.53795004633741
2020,2.50319286415389
2021,2.33431832389331
2022,2.21838938288233
2023,2.24192024656799
2024,2.29534355215188
2025,2.24176495349087
