Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,-520672187.313933
1976,164379781.359039
1977,-66555131.4078519
1978,184652520.562433
1979,634084020.824827
1980,1425112198.54368
1981,-370692192.450532
1982,-2274373903.49215
1983,-1265160234.73667
1984,-1056364432.71394
1985,-1232794321.26729
1986,-675825845.218924
1987,709090294.374461
1988,2309635460.56379
1989,2845870042.8825
1990,3089814787.63568
1991,3307620327.29588
1992,3884703704.76075
1993,3919515113.94627
1994,4776094381.98879
1995,8476185146.99456
1996,9524167091.749
1997,10574464105.7137
1998,8758979025.39933
1999,6804162916.01394
2000,7469487800.55499
2001,7041766778.2985
2002,7193091698.95933
2003,8158707775.62856
2004,11488282546.5966
2005,15072713541.6748
2006,23164855379.7343
2007,25697421745.2596
2008,20717833270.0548
2009,19982919663.9255
2010,29752385054.3582
2011,22927550268.1143
2012,28168637866.6323
2013,27198211620.0637
2014,23514302825.9286
2015,24418108010.8239
2016,15003015082.8302
2017,13325596708.6624
2018,11063290156.2052
2019,9777353094.25615
2020,8144083513.54722
2021,5148692383.23521
2022,..
2023,..
2024,..
2025,..
