Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,3.80430692034288
1998,..
1999,..
2000,..
2001,..
2002,..
2003,7.94302579237778
2004,8.11390079608083
2005,7.78177953592726
2006,7.51370525636891
2007,7.75383692446133
2008,7.55130959455136
2009,8.70091244077908
2010,7.79155169615322
2011,7.63088341781318
2012,6.81856726444505
2013,6.27478142722117
2014,7.01849128540305
2015,7.53762863534676
2016,7.08640996153389
2017,5.33371364410156
2018,5.91783893628576
2019,5.16147853527053
2020,4.72826675327487
2021,4.28374188547621
2022,3.91794171503057
2023,4.02541004338775
2024,3.6638316320556
2025,..
