Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,0.355906879710491
2011,0.4448331737206
2012,0.913043250522393
2013,1.30826596075127
2014,1.85857655791893
2015,2.28436736247032
2016,2.85663597175785
2017,8.70336411132995
2018,5.52277210264794
2019,15.3688755569992
2020,16.9397385587899
2021,17.4618897970475
2022,15.1993442858119
2023,17.0586592662161
2024,25.168467350901
2025,..
