Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,72.191
1991,72.203
1992,72.216
1993,72.219
1994,72.124
1995,72.099
1996,72.276
1997,72.459
1998,72.52
1999,72.516
2000,72.527
2001,72.536
2002,72.548
2003,72.566
2004,72.579
2005,72.581
2006,71.694
2007,70.789
2008,69.868
2009,68.931
2010,67.977
2011,67.009
2012,66.025
2013,65.778
2014,65.533
2015,65.29
2016,65.025
2017,64.756
2018,64.519
2019,64.296
2020,63.44
2021,63.623
2022,64.363
2023,64.396
2024,64.411
2025,64.306
