Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,71443354.8990794
1979,214697677.388656
1980,445570929.00173
1981,499320772.429067
1982,848064395.154868
1983,757831980.334508
1984,888126795.162418
1985,537480551.676042
1986,339339777.783295
1987,574344618.66089
1988,118410010.708867
1989,348868651.46215
1990,889367596.077587
1991,478985369.334287
1992,948372558.375477
1993,569384345.819278
1994,509717969.004671
1995,-48705112.0058589
1996,-5316366.12196889
1997,215427853.561039
1998,117443531.716949
1999,416373209.364902
2000,1167626334.33419
2001,615980770.3053
2002,714513712.443691
2003,1077099606.41045
2004,793783397.375563
2005,2174423433.48973
2006,3390763996.30533
2007,2928897290.93451
2008,5066808951.25273
2009,3907994265.08076
2010,7105959527.01907
2011,7841754428.85464
2012,10173729348.4939
2013,10389152271.9717
2014,10149176177.1025
2015,4917151684.2984
2016,2718571003.80727
2017,..
2018,..
2019,5252336842.44893
2020,4162330180.44768
2021,4693224590.31979
2022,..
2023,..
2024,..
2025,..
