Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,1.0904
1971,1.1177
1972,1.1545
1973,1.1942
1974,1.1879
1975,1.1962
1976,1.1958
1977,1.2874
1978,1.3128
1979,1.3302
1980,1.3468
1981,1.3873
1982,1.4045
1983,1.4694
1984,1.4682
1985,1.4183
1986,1.425
1987,1.3414
1988,1.3803
1989,1.4303
1990,1.4394
1991,1.4983
1992,1.5869
1993,1.5933
1994,1.591
1995,1.4816
1996,1.6244
1997,1.7686
1998,1.7624
1999,1.5765
2000,1.3602
2001,1.1826
2002,1.1411
2003,1.1342
2004,1.2571
2005,1.2622
2006,1.2913
2007,1.352
2008,1.3584
2009,1.3978
2010,1.4271
2011,1.5819
2012,1.4301
2013,1.3716
2014,1.5623
2015,1.5619
2016,1.5787
2017,1.6268
2018,1.8173
2019,1.7874
2020,1.6247
2021,1.5673
2022,1.5497
2023,1.7401
2024,1.7497
2025,..
