Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,1.64361326334596
1992,2.17786055853658
1993,0.379519936474201
1994,11.2191931990027
1995,10.2096701679814
1996,17.1618915273634
1997,19.4401788998593
1998,39.170544581915
1999,41.4248930045717
2000,42.8857528215848
2001,57.9129906754871
2002,66.6822367153425
2003,87.5231361192043
2004,99.3472257092644
2005,135.854124213956
2006,156.897044999387
2007,164.336803507932
2008,161.281959957727
2009,153.795491303155
2010,178.64587286666
2011,176.650181877631
2012,162.957686446467
2013,159.280430200445
2014,161.102709772346
2015,159.861971518488
2016,147.237386800881
2017,137.57072208047
2018,137.117633664002
2019,148.414482480776
2020,127.58409285977
2021,123.305443483643
2022,125.618763465659
2023,114.939072453275
2024,115.511271742113
2025,..
