Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,21869981390.6094
1971,23745575309.638
1972,24891337215.3119
1973,25748066435.3974
1974,26006563837.1626
1975,28465800815.3464
1976,29998259590.6366
1977,32619746459.4796
1978,34788781075.1872
1979,35195432320.6429
1980,33419367401.4059
1981,39934761488.7217
1982,43658641447.4013
1983,46097592310.3977
1984,49866435907.2702
1985,49834925134.719
1986,49918560985.78
1987,50215275504.1846
1988,51634210586.3141
1989,52263553441.5626
1990,49777166294.0522
1991,44648115525.7987
1992,38435711434.6549
1993,35436510292.8572
1994,36454577561.3367
1995,36724778027.8996
1996,38189256628.4763
1997,39114996025.7898
1998,39639912434.7829
1999,41665712091.9985
2000,42656211791.5399
2001,44215820131.2857
2002,45425555438.7402
2003,48392954563.4419
2004,50186637313.448
2005,52000881296.7976
2006,59794101559.4411
2007,62429181711.677
2008,62248071039.805
2009,62987241022.9728
2010,66688350687.2687
2011,67039000584.4071
2012,68345171451.2477
2013,70889136454.9869
2014,72886087619.1902
2015,76616125900
2016,78818557903.9264
2017,80251138058.6853
2018,81837828843.2366
2019,82237219076.0773
2020,74760311319.3949
2021,76564405040.1721
2022,78002069618.4396
2023,76508301056.6299
2024,74946155764.8783
2025,..
