Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,9.70756892687101
1977,12.778461972174
1978,4.88448804476605
1979,2.30275437954878
1980,2.42276226612575
1981,2.08240812942273
1982,1.42015604674064
1983,0.859665851512894
1984,0.737447213262422
1985,1.51356731168254
1986,1.14474354157746
1987,1.12656521261988
1988,1.04364058035833
1989,0.898869828764367
1990,0.691535390707893
1991,0.692970034561542
1992,0.381131987447296
1993,0.515927809375858
1994,0.597162362601678
1995,0.227223462404845
1996,0.236990001015236
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
