Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,1.21683
1994,1.05122
1995,1.04113
1996,1.24448
1997,..
1998,..
1999,1.23543
2000,1.18148
2001,1.11562
2002,1.09101
2003,1.1084
2004,1.08989
2005,1.07471
2006,0.69157
2007,0.61536
2008,0.62949
2009,0.63042
2010,0.64011
2011,0.60905
2012,0.54858
2013,0.5815
2014,0.57029
2015,0.55185
2016,0.5613
2017,0.50089
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
