Year,Value
1960,2.847605893186
1961,2.85967438254513
1962,2.86532951289398
1963,2.86745964316058
1964,2.87279145164694
1965,2.87987805431301
1966,2.88624204587416
1967,2.89280744725
1968,2.89911004422764
1969,2.90339007711334
1970,2.90579522361189
1971,2.90916982071395
1972,2.91319963547778
1973,2.91594054900045
1974,2.91886721622553
1975,2.92091030082214
1976,2.92225638559184
1977,2.92579070690716
1978,2.93039126156547
1979,2.93551758152678
1980,2.94155239469023
1981,2.94751083346101
1982,2.95416582128256
1983,2.96155508487089
1984,2.9690333848324
1985,2.97729507530109
1986,2.98589817912595
1987,2.99550346744275
1988,3.00659113639717
1989,3.01744997011017
1990,3.02722289451943
1991,3.03753911636371
1992,3.04983485679657
1993,3.06546358590055
1994,3.08491926410699
1995,3.11197232268238
1996,3.14485937626905
1997,3.17540389687815
1998,3.20685866025266
1999,3.24276673253079
2000,3.25942134889039
2001,3.23825641872368
2002,3.19295041777155
2003,3.14606741573034
2004,3.10738342343384
2005,3.09194254806039
2006,3.11040020087347
2007,3.15617678502377
2008,3.21798749074059
2009,3.2882228914677
2010,3.36488008600551
2011,3.44725687549447
2012,3.53543609023329
2013,3.62885283086644
2014,3.72816295875003
2015,3.83313423855741
2016,3.94291407728288
2017,4.05732708916763
2018,4.17587832186874
2019,4.2977029990017
2020,4.42076852559343
2021,4.54276403975449
2022,4.66438023997014
2023,4.78307500840728
2024,4.89057683204702
2025,4.98449200323136
