Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,70.4573872
1997,..
1998,70.3026148
1999,..
2000,70.2008324
2001,..
2002,70.3287561
2003,70.2743255
2004,67.646573
2005,71.170406
2006,71.1543191
2007,72.6057476
2008,71.2740419
2009,72.3180759
2010,72.6241872
2011,71.5923952
2012,71.5670817
2013,71.5104998
2014,68.9481427
2015,69.6026107
2016,69.5378606
2017,68.9960797
2018,67.5302768
2019,67.3354878
2020,67.2646038
2021,66.2048805
2022,66.6737982
2023,66.2508194
2024,63.8053127
2025,..
