Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,8.69150159697799
2010,8.69489673308729
2011,7.71458116391333
2012,7.91713408115502
2013,7.76377171655685
2014,8.14720494691045
2015,8.6171315164409
2016,8.63584309374085
2017,10.3687391772078
2018,10.4704494413741
2019,11.0582945974906
2020,12.7691347994557
2021,11.0271853002407
2022,11.5219673106217
2023,12.6410955409151
2024,14.1394689787771
2025,..
