Year,Value
1960,..
1961,2.1571634314059
1962,2.06293285714992
1963,2.13294854419733
1964,2.20133455456079
1965,2.14951727341294
1966,1.99992610525496
1967,1.92599436293189
1968,1.83604432157215
1969,1.80225737304953
1970,1.61558899262705
1971,1.53007067148228
1972,1.6757219821412
1973,1.62556497127065
1974,1.55618922386863
1975,1.41001130703285
1976,1.37744468247752
1977,1.28101249902082
1978,1.23100404704401
1979,1.19472034777671
1980,1.25929897187601
1981,1.12857119754173
1982,1.03717173513423
1983,1.0018701562401
1984,0.997203095115417
1985,0.973970724312281
1986,1.01179533900606
1987,1.01538717859855
1988,1.0023618168644
1989,0.944344814668089
1990,0.742176247889718
1991,0.647594390783449
1992,0.504643460402437
1993,0.441479086327983
1994,0.4113306359765
1995,0.37011847851745
1996,0.411501737439417
1997,0.416981238487473
1998,0.343247675932
1999,0.28004650921471
2000,0.441280710416264
2001,0.442768204581483
2002,0.4673246161718
2003,0.539488589518676
2004,0.5162531163555
2005,0.517494547100888
2006,0.584623849266301
2007,0.571400864057728
2008,0.685127761992066
2009,0.664544841079215
2010,0.692881468716352
2011,0.555071561427792
2012,0.863609806657709
2013,1.11714911322181
2014,1.18169935101719
2015,1.05804033839765
2016,0.780089161640299
2017,0.531397872273374
2018,0.559657450327816
2019,0.629114886126509
2020,0.368678479899438
2021,0.249999185671755
2022,0.133571227243811
2023,0.212642295594191
2024,0.576110421796798
2025,0.564495056239353
