Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,94.6711730957031
2001,95.0135879516602
2002,93.8847732543945
2003,93.3007583618164
2004,92.9491806030273
2005,97.226188659668
2006,96.75
2007,97.455192565918
2008,..
2009,97.3557205200195
2010,102.589243586678
2011,106.147254003842
2012,106.038176115064
2013,104.817721455205
2014,106.416025457755
2015,99.7470759512412
2016,97.2339399037569
2017,99.7396642352093
2018,99.0626848939682
2019,96.3903734978079
2020,95.7806250508566
2021,94.7049629987635
2022,100.747227974189
2023,101.454909431404
2024,..
2025,..
