Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,100
1993,100
1994,100
1995,100
1996,100
1997,99.5327102803738
1998,99.5073891625616
1999,99.5475113122172
2000,99.5412844036697
2001,99.5867768595041
2002,99.6268656716418
2003,99.6503496503496
2004,99.6575342465753
2005,99.6632996632997
2006,99.2805755395683
2007,99.3265993265993
2008,98.6622073578595
2009,98.6970684039088
2010,98.7616099071207
2011,98.4662576687116
2012,98.4520123839009
2013,97.8494623655914
2014,92.8327645051195
2015,92.3076923076923
2016,91.8088737201365
2017,87.3655913978495
2018,86.7007672634271
2019,87.0324189526185
2020,87.378640776699
2021,88.5844748858447
2022,89.3478260869565
2023,89.6907216494845
2024,..
2025,..
