Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,0.260348867482426
1992,..
1993,..
1994,..
1995,1.21309008839571
1996,1.58045977011494
1997,0.887018452573648
1998,1.02468047598061
1999,0.703557706701262
2000,0.539201399009035
2001,0.452426652042775
2002,0.565371024734982
2003,0.517036155334028
2004,0.510987909959255
2005,0.40233766996564
2006,0.323616539294516
2007,0.249973961045724
2008,0.246766656749331
2009,0.229877110807681
2010,0.207531440126293
2011,0.227934875749786
2012,0.324990298797051
2013,0.333460803059273
2014,0.413392152852844
2015,0.344126596069782
2016,0.301947561773439
2017,0.228746162872009
2018,0.171843450616488
2019,0.146789352353555
2020,0.189526884739576
2021,0.189581341204839
2022,0.310348850775872
2023,0.964385532833384
2024,..
2025,..
