Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,0.01
2002,0
2003,0
2004,0.03
2005,0.07
2006,0
2007,0.4
2008,0.8
2009,0.54
2010,0.24
2011,0.19
2012,0.24
2013,0.18
2014,0.41
2015,0.54
2016,1.26
2017,2.65
2018,2.42
2019,1.42
2020,1.26
2021,0.71
2022,0.17
2023,0.06
2024,..
2025,..
