Year,Value
1960,..
1961,9140300
1962,9408120
1963,9159745
1964,9226542
1965,9377274
1966,9194306
1967,9303635
1968,9307842
1969,9375548
1970,9318100
1971,9544110
1972,9710900
1973,9768200
1974,9827100
1975,9666100
1976,9512100
1977,9704305
1978,9816421
1979,9802300
1980,9893542
1981,9714700
1982,9719100
1983,9373400
1984,9728400
1985,9696400
1986,9501600
1987,9277452
1988,9221092
1989,9444447
1990,9060354
1991,9219799
1992,9324538
1993,8510030
1994,8129016
1995,8252948
1996,8789940
1997,9147848
1998,9163034
1999,8851319
2000,9089764
2001,8961009
2002,9352047
2003,8995422
2004,9395474
2005,9218409
2006,9090572
2007,9137030
2008,9709048
2009,9493933
2010,9314258
2011,9242949
2012,9420575
2013,9532772
2014,9605505
2015,9626902
2016,9597185
2017,9406524
2018,9055320
2019,9394040
2020,8926700
2021,9325710
2022,9005010
2023,8831520
2024,8526600
2025,..
