Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,989
2001,1095
2002,1149
2003,1662
2004,1650
2005,2327
2006,1132
2007,1636
2008,1996
2009,1319
2010,1996
2011,2493
2012,3469
2013,4977
2014,7619
2015,10705
2016,11846
2017,17504
2018,12542
2019,10551
2020,10092
2021,9177
2022,8783
2023,11066
2024,19345
2025,22470
