Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,69.081942336874
1979,78.7922016167378
1980,100
1981,100
1982,61.0500610500609
1983,59.073287797674
1984,70.9879577291718
1985,76.3732429468646
1986,78.5938919561114
1987,87.077822011044
1988,86.6466102704635
1989,85.9328358208953
1990,87.8601827949487
1991,84.5982400184453
1992,83.4741356901481
1993,83.1721470019342
1994,87.2863959165556
1995,73.3659771126759
1996,74.9492709168986
1997,77.7314636757693
1998,..
1999,..
2000,..
2001,..
2002,..
2003,67.0378407092062
2004,64.7142039452559
2005,70.7743061467733
2006,71.8634518571832
2007,66.0862079552904
2008,68.3311492530318
2009,59.9900143938676
2010,56.3517854149791
2011,57.6531432809584
2012,63.3996484398421
2013,54.6070136156895
2014,72.7042300261628
2015,78.193863632988
2016,86.8825338469759
2017,88.1772795484599
2018,77.9196211207607
2019,73.8709674948964
2020,44.1063282481102
2021,52.2642924888901
2022,71.5394915533326
2023,83.3780394430196
2024,89.8023223160923
2025,..
