Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,4.21940928270041
1992,4.21940928270041
1993,8.57946554149087
1994,1604.2194092827
1995,1710.54852320675
1996,1880.16877637131
1997,2623.20675105485
1998,3211.11111111111
1999,3518.56540084388
2000,3760.19690576653
2001,4964.13502109705
2002,4417.86216596343
2003,4950.07032348804
2004,8732.48945147679
2005,8895.35864978903
2006,8882.13783403657
2007,9937.13080168776
2008,9192.12376933896
2009,7604.36005625879
2010,7939.24050632912
2011,8283.82559774965
2012,7790.29535864979
2013,7949.64838255978
2014,7942.05344585092
2015,7504.64135021097
2016,7479.88748241913
2017,6773.41772151899
2018,7375.66807313643
2019,7104.50070323488
2020,6805.90717299578
2021,6975.66807313643
2022,7057.24331926864
2023,6601.96905766526
2024,6688.88888888889
2025,..
