Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,3509909.94444445
1978,4255204.33592593
1979,4966990.81128208
1980,5410675.45293448
1981,5555191.96615385
1982,6071655.07410259
1983,6481745.56245016
1984,7216140.72116811
1985,8399364.93128205
1986,9479961.77626783
1987,10931349.3309402
1988,12159025.3765812
1989,13722589.3654701
1990,14273739.0888889
1991,15869126
1992,16460464
1993,16272258
1994,17080038
1995,17751316
1996,18981618
1997,20263292
1998,22823594
1999,23104465.0777777
2000,23050440.9333336
2001,21123888.5666668
2002,20103804.0888889
2003,20269718.0555556
2004,20022195.8333333
2005,25022752.7777778
2006,25118093.0555556
2007,26909680.5555555
2008,29372412.5
2009,26558675
2010,27417586.1111111
2011,28008120.8333333
2012,28709998.6111111
2013,30634979.1666667
2014,31076250
2015,33002670.8333333
2016,36173140.2777778
2017,37651916.6666666
2018,39449094.4444444
2019,41160150
2020,36409136.1111111
2021,39631141.6666665
2022,..
2023,..
2024,..
2025,..
