Year,Value
1960,2.20740470101084
1961,2.19469542407461
1962,2.16417492580772
1963,2.12353653613242
1964,2.08149950810335
1965,2.05388967820733
1966,2.03636712105604
1967,2.04076937235413
1968,2.05790488004785
1969,2.08284377603555
1970,2.12138096122495
1971,2.16787998230302
1972,2.21757074307379
1973,2.24180431280449
1974,2.25513616817965
1975,2.2568298798997
1976,2.25691530039356
1977,2.27479358010947
1978,2.31597280121542
1979,2.38561970632836
1980,2.50087218376453
1981,2.66514269126798
1982,2.84070542691232
1983,3.00568211990866
1984,3.1470058886229
1985,3.26492537313433
1986,3.35421158914331
1987,3.41839762611276
1988,3.46849950426
1989,3.49391565260877
1990,3.4956553523069
1991,3.50772097976571
1992,3.54843014914417
1993,3.63523822269807
1994,3.7834935655442
1995,3.97437617386638
1996,4.20600571495413
1997,4.46922717876909
1998,4.74597150086563
1999,4.99550554316343
2000,5.15097100292631
2001,5.23287625806238
2002,5.2737799834574
2003,5.28765992571193
2004,5.31434411367158
2005,5.34203887817184
2006,5.37723225348157
2007,5.46538588936734
2008,5.61155858174873
2009,5.82170103607956
2010,6.03901724482322
2011,6.21743603358444
2012,6.51111775850035
2013,6.90681153363978
2014,7.22812452645935
2015,7.49856414068043
2016,7.74269795711633
2017,7.9523198487202
2018,8.12294182217343
2019,8.25154980490194
2020,8.38459978366685
2021,8.50916228151808
2022,8.55588693824985
2023,8.50203804347826
2024,8.30565915632078
2025,7.91145726583316
