Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0.00254172901874579
1977,0.000483346419996741
1978,0.0000865437489915649
1979,0.091412180770014
1980,0.365321078391018
1981,0.26101114844117
1982,0.194283685191373
1983,0.307198240369875
1984,0.168449472472741
1985,0.00824731655301663
1986,0.0958392988699917
1987,0.141157422533619
1988,0.074826950162863
1989,0.0672551698275121
1990,0.182364823242064
1991,0.0781100763329858
1992,0.137186319905771
1993,0.0550712242175459
1994,0.0547320618708092
1995,0.0401750103535295
1996,0.133482375790405
1997,0.307993756309018
1998,0.21835781516683
1999,0.202855710451354
2000,0.284157237880457
2001,0.22473324834904
2002,0.288543155207988
2003,0.301562337706342
2004,0.254333055535903
2005,0.28666267837943
2006,0.246315036384148
2007,0.594455487837866
2008,0.642196490383322
2009,0.314046417882085
2010,0.346801174358661
2011,0.424567299808371
2012,0.36706226729347
2013,0.289066114890466
2014,0.255602693292778
2015,0.0857001181484112
2016,0.0533455755984415
2017,0.0809649063068672
2018,0.123829191758898
2019,0.099798013296469
2020,0.0318867027193703
2021,0.0686631862785583
2022,..
2023,..
2024,..
2025,..
