Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,57.0966107787881
1992,56.5897528215985
1993,55.8442889125353
1994,55.498711169669
1995,55.5077112398235
1996,55.4647180647007
1997,55.4224503762017
1998,55.2055153954316
1999,55.6572879545824
2000,56.0750988156473
2001,55.9046778712194
2002,55.7209167492467
2003,55.5790460238663
2004,55.7599031372267
2005,56.1277449136535
2006,56.6120508780389
2007,57.0946907463928
2008,57.0988052843904
2009,55.5665193883277
2010,55.4110571114729
2011,55.5960670062174
2012,55.7821087882706
2013,55.8360011841988
2014,56.2328503306424
2015,56.5519665910861
2016,56.9812989897117
2017,57.4088616538703
2018,57.8812068507955
2019,58.1968795248496
2020,56.402693125243
2021,57.2193121733721
2022,58.2688756185734
2023,58.652875905858
2024,58.5704273790699
2025,58.3282659478307
