Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.0036
1971,0.0036
1972,0.0038
1973,0.0041
1974,0.0038
1975,0.0039
1976,0.0039
1977,0.0041
1978,0.0045
1979,0.0046
1980,0.0043
1981,0.0043
1982,0.0044
1983,0.0048
1984,0.005
1985,0.0051
1986,0.0057
1987,0.0061
1988,0.0063
1989,0.0067
1990,0.0064
1991,0.0066
1992,0.0077
1993,0.0088
1994,0.0102
1995,0.0104
1996,0.0095
1997,0.0106
1998,0.0116
1999,0.0126
2000,0.0122
2001,0.0127
2002,0.0124
2003,0.0123
2004,0.0127
2005,0.0108
2006,0.0091
2007,0.014
2008,0.0133
2009,0.014
2010,0.0138
2011,0.0144
2012,0.0147
2013,0.0144
2014,0.0148
2015,0.0172
2016,0.0175
2017,0.0174
2018,0.0175
2019,0.019
2020,0.016
2021,0.0208
2022,0.0211
2023,0.0236
2024,0.0245
2025,..
