Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,51.4820842560231
2009,50.4813151765424
2010,53.2419670487817
2011,50.9028544694577
2012,..
2013,55.7937548640583
2014,..
2015,45.8931175503408
2016,35.9202399284335
2017,43.5363244838092
2018,36.6531710127099
2019,32.1807533946062
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
