Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,..
1991,..
1992,155493.051188312
1993,10704565.2827967
1994,48998326.6386517
1995,155366410.958774
1996,17172099.5132276
1997,475395808.924541
1998,233592089.39402
1999,494710375.141228
2000,606044434.850293
2001,520288481.986117
2002,1172912136.20206
2003,4149194506.34276
2004,1649498574.99292
2005,20063827987.971
2006,18319022837.0357
2007,68278801946.3562
2008,73644651090.2729
2009,-3744447850.94425
2010,-24702016416.5969
2011,9093265923.75673
2012,8003073903.56654
2013,-3764589055.96997
2014,9231475124.58141
2015,-8142394810.14475
2016,66656434784.4762
2017,-14470143149.4082
2018,-67941248216.2815
2019,98257017191.0231
2020,164491235320.753
2021,29522607675.5326
2022,-5765353318.36646
2023,-72450385666.3837
2024,-76301926026.6433
2025,-60842838664.6418
