Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,53.7634391784668
1997,..
1998,54.5454559326172
1999,..
2000,52.6595726013184
2001,..
2002,46.0317459106445
2003,50.7936515808105
2004,49.7536964416504
2005,52.1951217651367
2006,55.1219520568848
2007,52.4271850585938
2008,53.3980598449707
2009,49.7607650756836
2010,50.9523811340332
2011,47.8672981262207
2012,46.9194297790527
2013,46.9194297790527
2014,50
2015,51.4285697937012
2016,53.3333320617676
2017,53.3333320617676
2018,55.7142868041992
2019,52.8571434020996
2020,52.8571434020996
2021,50.476188659668
2022,51.886791229248
2023,50.4716987609863
2024,..
2025,..
