Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,1.36954957633448
1972,-0.221985659522801
1973,7.44969799510096
1974,-7.39224771280753
1975,7.38217858083439
1976,7.94443786835204
1977,5.96856853268623
1978,6.73780866565177
1979,-4.09682389834754
1980,11.7119555924575
1981,-2.55139011503965
1982,1.93897776926914
1983,11.578782702406
1984,1.70205735649611
1985,2.76675458141452
1986,4.15471644548025
1987,6.70743029861262
1988,8.42861527352945
1989,6.173511744555
1990,7.64163460570244
1991,-0.593277037154706
1992,4.07136778549975
1993,10.0038358593447
1994,5.4964891372973
1995,4.78681538000339
1996,12.5851168978063
1997,3.2470289313185
1998,7.00377448134431
1999,2.58087875789086
2000,5.59090710729724
2001,1.08368401279355
2002,4.92884669589746
2003,9.5257470724156
2004,9.40757822481277
2005,9.27071109048094
2006,6.58621657263603
2007,10.3258196807027
2008,0.887416129499115
2009,9.53532599486024
2010,11.3025605072794
2011,3.55268692793776
2012,7.05493873163914
2013,5.68736683140342
2014,5.93887127632378
2015,9.91194238519704
2016,9.59712389606233
2017,10.0129174183356
2018,4.29988730817908
2019,1.53907257799588
2020,-7.87052794943112
2021,11.6358734955087
2022,..
2023,..
2024,..
2025,..
