Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,142641095000
1996,153546981000
1997,163476226000
1998,166837312000
1999,165679113000
2000,179941717000
2001,170458141000
2002,165875919000
2003,166509953000
2004,165846708000
2005,179124483000
2006,186141656000
2007,196518086000
2008,192371991000
2009,189073553000
2010,213773793000
2011,219067137000
2012,218106460000
2013,228957240000
2014,227763404000
2015,230479879000
2016,227427029000
2017,236643356000
2018,254273309000
2019,264654116000
2020,275581784000
2021,298972587000
2022,307845440000
2023,304777614000
2024,299772537000
2025,..
