Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,43.033
1991,41.607
1992,37.692
1993,36.19
1994,34.074
1995,33.628
1996,34.028
1997,33.884
1998,33.1
1999,33.795
2000,33.965
2001,32.461
2002,30.896
2003,30.132
2004,31.945
2005,28.734
2006,26.863
2007,25.433
2008,25.526
2009,23.671
2010,23.121
2011,22.791
2012,23.995
2013,23.401
2014,23.084
2015,21.68
2016,22.753
2017,22.118
2018,21.89
2019,22.008
2020,18.869
2021,20.134
2022,21.529
2023,21.64
2024,19.4
2025,19.284
