Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,43.1511254019293
1993,44.1814595660749
1994,32.5353067783118
1995,45.1944424328323
1996,36.6669984274539
1997,55.0103450708732
1998,64.3898019624914
1999,64.6035242290749
2000,57.7772418913224
2001,68.5132490176639
2002,66.4451169257775
2003,74.2118769711197
2004,69.152574473877
2005,61.7771437301572
2006,52.4435608756025
2007,34.6077165218803
2008,61.9515454102914
2009,65.7432587860984
2010,76.3389142635959
2011,68.3617338241288
2012,50.5237972405336
2013,54.7040252327149
2014,49.6544689395849
2015,61.561735104415
2016,63.6983344173603
2017,59.0688475745525
2018,61.2316308797417
2019,60.0996349272138
2020,66.4673242958666
2021,50.3574950552113
2022,53.6131022517848
2023,67.4503967505789
2024,..
2025,..
