Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,290788
1998,362398
1999,337522
2000,227015
2001,..
2002,..
2003,89285
2004,..
2005,..
2006,103853
2007,81760
2008,93303
2009,..
2010,124229
2011,25105
2012,47785
2013,..
2014,166042
2015,160776
2016,199386
2017,229625
2018,222356
2019,188935
2020,190883
2021,223795.998046875
2022,320435.012695312
2023,159915.60865639
2024,76741.0456542969
2025,..
