Year,Value
1960,3.8627450466156
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,5.94649982452393
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,8.53600025177002
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,9.1999998093
1991,..
1992,..
1993,..
1994,..
1995,6.4
1996,6.3600001335
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,5.09
2012,5.08
2013,5.08
2014,5.07
2015,5.07
2016,5.07
2017,5.08
2018,5.08
2019,4.39
2020,4.39
2021,4.4
2022,3.98
2023,3.98
2024,..
2025,..
