Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,13.3533514865986
1992,13.4019469254458
1993,12.9773859491639
1994,14.6313197051838
1995,17.8859054786157
1996,18.3584104287626
1997,18.5089899996723
1998,19.2824821705794
1999,20.2923068091891
2000,20.3975739193664
2001,19.6019586016473
2002,20.783024075339
2003,21.5250703799049
2004,21.4155727263401
2005,19.9696699779307
2006,18.9445551061764
2007,17.9584187096579
2008,17.415183328023
2009,19.2191461581998
2010,18.2362317722797
2011,17.5336957567239
2012,16.7419516444438
2013,16.9483557672461
2014,16.603626894515
2015,17.9801177941204
2016,20.2739613937081
2017,20.7022144514607
2018,20.4296639361947
2019,20.5516324802053
2020,24.0854137737249
2021,21.9386496691886
2022,17.5334019937793
2023,15.3770756913107
2024,14.7519309947346
2025,14.0381961731252
