Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,36.1
2001,35.5
2002,35.1
2003,34.6
2004,34.2
2005,33.7
2006,33.3
2007,32.8
2008,32.3
2009,31.8
2010,31.3
2011,30.9
2012,30.6
2013,30.3
2014,30
2015,29.7
2016,29.5
2017,29.2
2018,28.9
2019,28.6
2020,28.4
2021,28.2
2022,28.3
2023,28.6
2024,..
2025,..
