Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,74.0651397705078
1974,73.8789215087891
1975,74.8639831542969
1976,..
1977,77.0855331420898
1978,78.4889831542969
1979,82.7827835083008
1980,80.7855606079102
1981,80.2507781982422
1982,79.9407119750977
1983,77.7665023803711
1984,77.5830307006836
1985,74.7967529296875
1986,79.5203018188477
1987,76.4279174804688
1988,78.4240188598633
1989,78.1885375976562
1990,79.7713317871094
1991,82.6087036132812
1992,81.8797607421875
1993,82.8903732299805
1994,82.3679733276367
1995,82.5744323730469
1996,83.4745788574219
1997,83.1136703491211
1998,81.8723373413086
1999,81.1643829345703
2000,82.8597564697266
2001,82.8897323608398
2002,82.8597564697266
2003,85.2221221923828
2004,86.3809509277344
2005,85.9273071289062
2006,86.0078277587891
2007,87.4096984863281
2008,86.0940704345703
2009,87.5370864868164
2010,86.9647979736328
2011,86.9281005859375
2012,86.7172698974609
2013,87.417839050293
2014,88.4868392944336
2015,86.5808792114258
2016,86.9365234375
2017,86.4326400756836
2018,86.9080810546875
2019,85.0183823529412
2020,85.9405940594059
2021,85.2293577981651
2022,85.0138778686523
2023,84.8771286010742
2024,86.2230552952202
2025,..
