Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,52.9441038555512
1991,53.1024048157233
1992,53.1770609140731
1993,53.1935058359029
1994,53.3503152290179
1995,53.5568404520017
1996,53.6351909424556
1997,53.6558405615441
1998,53.710202732741
1999,53.7487625951474
2000,53.7183218019794
2001,53.7028625089652
2002,53.6618019816851
2003,53.5911748522176
2004,53.5579229703338
2005,53.5165115098943
2006,53.3574114460674
2007,53.4974422360266
2008,53.5942511564592
2009,53.8879376106578
2010,54.1760903401274
2011,54.1394769347565
2012,53.2406934003789
2013,53.3969088064761
2014,52.770831298174
2015,52.3697420245482
2016,52.0138043316412
2017,52.1019566282907
2018,52.1701046683528
2019,52.0093571168643
2020,51.5871138637737
2021,51.6576828111393
2022,51.8829832636338
2023,53.3432748285886
2024,52.6590253592678
2025,52.7044910668152
